0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:33:38 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles%2Ccapatsig%3Apois&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=566833.2458652705%2C6137435.834541192%2C576606.2328629475%2C6147208.821538869 HTTP/1.1" 200 25222
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:33:38 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles%2Ccapatsig%3Apois&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=596152.2068582997%2C6147208.821538869%2C605925.1938559767%2C6156981.808536546 HTTP/1.1" 200 921
127.0.0.1 - - [10/Jun/2018:14:33:48 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [10/Jun/2018:14:33:48 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [10/Jun/2018:14:33:48 -0300] "GET /manager/text/list HTTP/1.1" 200 292
127.0.0.1 - admin [10/Jun/2018:14:33:48 -0300] "GET /manager/text/undeploy?path=/ HTTP/1.1" 200 67
127.0.0.1 - - [10/Jun/2018:14:35:22 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [10/Jun/2018:14:35:22 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [10/Jun/2018:14:35:22 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [10/Jun/2018:14:35:22 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [10/Jun/2018:14:35:22 -0300] "GET /manager/text/list HTTP/1.1" 200 216
127.0.0.1 - admin [10/Jun/2018:14:35:22 -0300] "GET /manager/text/list HTTP/1.1" 200 216
127.0.0.1 - admin [10/Jun/2018:14:35:26 -0300] "GET /manager/text/deploy?config=file%3A%2Ftmp%2Fcontext5280889069056709742.xml&path=/ HTTP/1.1" 200 68
127.0.0.1 - admin [10/Jun/2018:14:35:26 -0300] "GET /manager/text/start?path=/ HTTP/1.1" 200 67
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:27 -0300] "GET / HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:30 -0300] "GET /otroIntento.html HTTP/1.1" 200 15129
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:33 -0300] "GET /geoserver/wfs?service=WFS&version=1.1.0&request=GetFeature&outputFormat=application%2Fjson&typenames=capatsig%3Apois&featureNS=www.capatsig.uy&featureType=pois&srsname=EPSG%3A32721&geometryName=geometry&bound=567000%2C+6135000%2C+585000%2C+6145000 HTTP/1.1" 200 664
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:33 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=566833.2458652705%2C6137435.834541192%2C576606.2328629475%2C6147208.821538869 HTTP/1.1" 200 2520
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:33 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=576606.2328629456%2C6137435.834541192%2C586379.2198606227%2C6147208.821538869 HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:33 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=576606.2328629456%2C6127662.847543515%2C586379.2198606227%2C6137435.834541192 HTTP/1.1" 200 1843
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:33 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=566833.2458652705%2C6127662.847543515%2C576606.2328629475%2C6137435.834541192 HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:34 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=576606.2328629456%2C6127662.847543515%2C586379.2198606227%2C6137435.834541192 HTTP/1.1" 200 2866
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:34 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=557060.2588675916%2C6137435.834541192%2C566833.2458652686%2C6147208.821538869 HTTP/1.1" 200 2991
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:34 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=586379.2198606245%2C6137435.834541192%2C596152.2068583015%2C6147208.821538869 HTTP/1.1" 200 2986
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:34 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=586379.2198606245%2C6137435.834541192%2C596152.2068583015%2C6147208.821538869 HTTP/1.1" 200 2068
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:34 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=566833.2458652705%2C6127662.847543515%2C576606.2328629475%2C6137435.834541192 HTTP/1.1" 200 3462
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:34 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=557060.2588675916%2C6137435.834541192%2C566833.2458652686%2C6147208.821538869 HTTP/1.1" 200 22658
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:35 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=557060.2588675916%2C6127662.847543515%2C566833.2458652686%2C6137435.834541192 HTTP/1.1" 200 1052
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:35 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=557060.2588675916%2C6127662.847543515%2C566833.2458652686%2C6137435.834541192 HTTP/1.1" 200 1045
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:35 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=586379.2198606245%2C6127662.847543515%2C596152.2068583015%2C6137435.834541192 HTTP/1.1" 200 921
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:35 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=586379.2198606245%2C6127662.847543515%2C596152.2068583015%2C6137435.834541192 HTTP/1.1" 200 921
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:35 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=576606.2328629456%2C6137435.834541192%2C586379.2198606227%2C6147208.821538869 HTTP/1.1" 200 27337
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:35 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=566833.2458652705%2C6137435.834541192%2C576606.2328629475%2C6147208.821538869 HTTP/1.1" 200 25161
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:46 -0300] "GET /IniciarSesion HTTP/1.1" 200 3528
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:55 -0300] "POST /IniciarSesion HTTP/1.1" 500 3423
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:56 -0300] "GET /otroIntento.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:58 -0300] "GET /geoserver/wfs?service=WFS&version=1.1.0&request=GetFeature&outputFormat=application%2Fjson&typenames=capatsig%3Apois&featureNS=www.capatsig.uy&featureType=pois&srsname=EPSG%3A32721&geometryName=geometry&bound=567000%2C+6135000%2C+585000%2C+6145000 HTTP/1.1" 200 664
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:58 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=566833.2458652705%2C6127662.847543515%2C576606.2328629475%2C6137435.834541192 HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:58 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=576606.2328629456%2C6137435.834541192%2C586379.2198606227%2C6147208.821538869 HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:58 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=566833.2458652705%2C6137435.834541192%2C576606.2328629475%2C6147208.821538869 HTTP/1.1" 200 2520
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:59 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=576606.2328629456%2C6127662.847543515%2C586379.2198606227%2C6137435.834541192 HTTP/1.1" 200 1843
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:59 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=576606.2328629456%2C6127662.847543515%2C586379.2198606227%2C6137435.834541192 HTTP/1.1" 200 2866
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:59 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=557060.2588675916%2C6137435.834541192%2C566833.2458652686%2C6147208.821538869 HTTP/1.1" 200 2991
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:59 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=566833.2458652705%2C6127662.847543515%2C576606.2328629475%2C6137435.834541192 HTTP/1.1" 200 3462
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:59 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=557060.2588675916%2C6137435.834541192%2C566833.2458652686%2C6147208.821538869 HTTP/1.1" 200 22658
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:59 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=586379.2198606245%2C6137435.834541192%2C596152.2068583015%2C6147208.821538869 HTTP/1.1" 200 2068
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:59 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=586379.2198606245%2C6137435.834541192%2C596152.2068583015%2C6147208.821538869 HTTP/1.1" 200 2986
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:59 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=557060.2588675916%2C6127662.847543515%2C566833.2458652686%2C6137435.834541192 HTTP/1.1" 200 1052
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:59 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=586379.2198606245%2C6127662.847543515%2C596152.2068583015%2C6137435.834541192 HTTP/1.1" 200 921
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:59 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=557060.2588675916%2C6127662.847543515%2C566833.2458652686%2C6137435.834541192 HTTP/1.1" 200 1045
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:35:59 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=586379.2198606245%2C6127662.847543515%2C596152.2068583015%2C6137435.834541192 HTTP/1.1" 200 921
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:00 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=576606.2328629456%2C6137435.834541192%2C586379.2198606227%2C6147208.821538869 HTTP/1.1" 200 27337
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:00 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=566833.2458652705%2C6137435.834541192%2C576606.2328629475%2C6147208.821538869 HTTP/1.1" 200 25161
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:01 -0300] "GET /registrarP.html HTTP/1.1" 200 18217
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:03 -0300] "GET /geoserver/wfs?service=WFS&version=1.1.0&request=GetFeature&outputFormat=application%2Fjson&typenames=capatsig%3Apois&featureNS=www.capatsig.uy&featureType=pois&srsname=EPSG%3A32721&geometryName=geometry&bound=567000%2C+6135000%2C+585000%2C+6145000 HTTP/1.1" 200 664
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:03 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=566833.2458652705%2C6137435.834541192%2C576606.2328629475%2C6147208.821538869 HTTP/1.1" 200 2520
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:04 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=566833.2458652705%2C6127662.847543515%2C576606.2328629475%2C6137435.834541192 HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:04 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=576606.2328629456%2C6137435.834541192%2C586379.2198606227%2C6147208.821538869 HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:04 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=576606.2328629456%2C6127662.847543515%2C586379.2198606227%2C6137435.834541192 HTTP/1.1" 200 1843
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:04 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=557060.2588675916%2C6137435.834541192%2C566833.2458652686%2C6147208.821538869 HTTP/1.1" 200 2991
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:04 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=566833.2458652705%2C6127662.847543515%2C576606.2328629475%2C6137435.834541192 HTTP/1.1" 200 3462
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:04 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=576606.2328629456%2C6127662.847543515%2C586379.2198606227%2C6137435.834541192 HTTP/1.1" 200 2866
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:04 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=586379.2198606245%2C6137435.834541192%2C596152.2068583015%2C6147208.821538869 HTTP/1.1" 200 2068
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:05 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=557060.2588675916%2C6137435.834541192%2C566833.2458652686%2C6147208.821538869 HTTP/1.1" 200 22658
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:05 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.0&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=true&STYLES&LAYERS=capatsig%3Amontevideo&srsname=EPSG%3A32721&bound=567000%2C%206135000%2C%20585000%2C%206145000&tilesOrigin=567000%2C6135000&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=557060.2588675916%2C6127662.847543515%2C566833.2458652686%2C6137435.834541192 HTTP/1.1" 200 1052
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:05 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=557060.2588675916%2C6127662.847543515%2C566833.2458652686%2C6137435.834541192 HTTP/1.1" 200 1045
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:05 -0300] "GET /geoserver/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&FORMAT=image%2Fjpeg&TRANSPARENT=true&tiled=false&STYLES&LAYERS=capatsig%3Amanzanas%2Ccapatsig%3Acalles&WIDTH=256&HEIGHT=256&SRS=EPSG%3A32721&BBOX=586379.2198606245%2C6137435.834541192%2C596152.2068583015%2C6147208.821538869 HTTP/1.1" 200 2986
0:0:0:0:0:0:0:1 - - [10/Jun/2018:14:36:05 -0300] "GET /images/icons8-marker-50.png HTTP/1.1" 200 783
